Cucurbita pepo 'Delicata';3667;Winter Squash;32;51;1500;5000;10;30;10000;99000;32;38;26;32;288;0;0;45;60;245;305;;;1;12;-1;0;Cucurbita;pepo;Delicata;Cucurbita pepo;19;false;0;0;false;false;;C;2194;4;2;3
Cucurbita pepo 'Hasta La Pasta Hybrid';3669;Winter Squash;32;51;1500;5000;10;30;10000;99000;32;38;26;32;288;0;0;45;60;185;245;;;1;12;-1;0;Cucurbita;pepo;Hasta La Pasta Hybrid;Cucurbita pepo;19;false;0;0;false;false;;C;2195;4;2;3
Cucurbita pepo 'Vegetable Spaghetti';3675;Winter Squash;32;51;1500;5000;10;30;10000;99000;32;38;26;32;288;0;0;45;60;90;120;;;1;12;-1;0;Cucurbita;pepo;Vegetable Spaghetti;Cucurbita pepo;19;false;0;0;false;false;;C;2196;4;2;3
Cucurbita pepo '';8416;Zucchini;32;51;1500;5000;10;30;10000;99000;32;38;26;32;288;0;0;60;90;40;45;;;;;-1;312;Cucurbita;pepo;;Cucurbita pepo;18;true;20;8;false;false;;C;2197;4;2;3
Cucurbita pepo 'Black Beauty';3636;Zucchini;32;51;1500;5000;10;30;10000;99000;32;38;26;32;288;0;0;45;60;45;60;;;1;12;-1;0;Cucurbita;pepo;Black Beauty;Cucurbita pepo;18;false;0;0;false;false;;C;2198;4;2;3
Cucurbita pepo 'Born Free Hybrid';3637;Zucchini;32;51;1500;5000;10;30;10000;99000;32;38;26;32;288;0;0;45;60;60;120;;;1;12;-1;0;Cucurbita;pepo;Born Free Hybrid;Cucurbita pepo;18;false;0;0;false;false;;C;2199;4;2;3
Cucurbita pepo 'Burpee Hybrid';3638;Zucchini;32;51;1500;5000;10;30;10000;99000;32;38;26;32;288;0;0;15;20;245;365;;;1;12;-1;0;Cucurbita;pepo;Burpee Hybrid;Cucurbita pepo;18;false;0;0;false;false;;C;2200;4;2;3
Cucurbita pepo 'Burpee's Fordhook';3639;Zucchini;32;51;1500;5000;10;30;10000;99000;32;38;26;32;288;0;0;60;90;90;120;;;1;12;-1;0;Cucurbita;pepo;Burpee's Fordhook;Cucurbita pepo;18;false;0;0;false;false;;C;2201;4;2;3
Cucurbita pepo 'Burpee's Golden';3640;Zucchini;32;51;1500;5000;10;30;10000;99000;32;38;26;32;288;0;0;25;35;245;365;;;1;12;-1;0;Cucurbita;pepo;Burpee's Golden;Cucurbita pepo;18;false;0;0;false;false;;C;2202;4;2;3
Cucurbita pepo 'Butterstick Hybrid';3641;Zucchini;32;51;1500;5000;10;30;10000;99000;32;38;26;32;288;0;0;45;60;60;90;;;1;12;-1;0;Cucurbita;pepo;Butterstick Hybrid;Cucurbita pepo;18;false;0;0;false;false;;C;2203;4;2;3
Cucurbita pepo 'Cocozelle Bush';3622;Zucchini;32;51;1500;5000;10;30;10000;99000;32;38;26;32;288;0;0;25;35;245;365;;;1;12;-1;0;Cucurbita;pepo;Cocozelle Bush;Cucurbita pepo;18;false;0;0;false;false;;C;2204;4;2;3
Cucurbita pepo 'Dark Green';3643;Zucchini;32;51;1500;5000;10;30;10000;99000;32;38;26;32;288;0;0;25;35;245;365;;;1;12;-1;0;Cucurbita;pepo;Dark Green;Cucurbita pepo;18;false;0;0;false;false;;C;2205;4;2;3
Cucurbita pepo 'Eight Ball';3644;Zucchini;32;51;1500;5000;10;30;10000;99000;32;38;26;32;288;0;0;60;90;90;120;;;1;12;-1;0;Cucurbita;pepo;Eight Ball;Cucurbita pepo;18;false;0;0;false;false;;C;2206;4;2;3
Cucurbita pepo 'Gladio Hybrid';3645;Zucchini;32;51;1500;5000;10;30;10000;99000;32;38;26;32;288;0;0;60;90;45;60;;;1;12;-1;0;Cucurbita;pepo;Gladio Hybrid;Cucurbita pepo;18;false;0;0;false;false;;C;2207;4;2;3
Cucurbita pepo 'Greyzini';3646;Zucchini;32;51;1500;5000;10;30;10000;99000;32;38;26;32;288;0;0;45;60;40;45;;;1;12;-1;0;Cucurbita;pepo;Greyzini;Cucurbita pepo;18;false;0;0;false;false;;C;2208;4;2;3
Cucurbita pepo 'Italian Ribbed';3647;Zucchini;32;51;1500;5000;10;30;10000;99000;32;38;26;32;288;0;0;25;35;245;365;;;1;12;-1;0;Cucurbita;pepo;Italian Ribbed;Cucurbita pepo;18;false;0;0;false;false;;C;2209;4;2;3
Cucurbita pepo 'Raven';6493;Zucchini;32;51;1500;5000;10;30;10000;99000;32;38;26;32;288;0;0;25;35;245;365;;;1;12;-1;0;Cucurbita;pepo;Raven;Cucurbita pepo;18;false;0;0;false;false;;C;2210;4;2;3
Cucurbita pepo 'Richgreen Hybrid';3649;Zucchini;32;51;1500;5000;10;30;10000;99000;32;38;26;32;288;0;0;45;60;60;90;;;1;12;-1;0;Cucurbita;pepo;Richgreen Hybrid;Cucurbita pepo;18;false;0;0;false;false;;C;2211;4;2;3
Cucurbita pepo 'Roly Poly Hybrid';3650;Zucchini;32;51;1500;5000;10;30;10000;99000;32;38;26;32;288;0;0;45;60;60;90;;;1;12;-1;0;Cucurbita;pepo;Roly Poly Hybrid;Cucurbita pepo;18;false;0;0;false;false;;C;2212;4;2;3
Cucurbita pepo 'Slender Gem';3635;Zucchini;32;51;1500;5000;10;30;10000;99000;32;38;26;32;288;0;0;25;35;245;365;;;1;12;-1;0;Cucurbita;pepo;Slender Gem;Cucurbita pepo;18;false;0;0;false;false;;C;2213;4;2;3
Cucurbita pepo 'Super Zuke Hybrid';3652;Zucchini;32;51;1500;5000;10;30;10000;99000;32;38;26;32;288;0;0;25;35;245;365;;;1;12;-1;0;Cucurbita;pepo;Super Zuke Hybrid;Cucurbita pepo;18;false;0;0;false;false;;C;2214;4;2;3
Cucurbita pepo 'Sure Thing Hybrid';3623;Zucchini;32;51;1500;5000;10;30;10000;99000;32;38;26;32;288;0;0;45;60;45;90;;;1;12;-1;0;Cucurbita;pepo;Sure Thing Hybrid;Cucurbita pepo;18;false;0;0;false;false;;C;2215;4;2;3
Cucurbita pepo 'Sweet Zuke Hybrid';3653;Zucchini;32;51;1500;5000;10;30;10000;99000;32;38;26;32;288;0;0;25;35;245;365;;;1;12;-1;0;Cucurbita;pepo;Sweet Zuke Hybrid;Cucurbita pepo;18;false;0;0;false;false;;C;2216;4;2;3
Cucurbita pepo 'Zebra Zuke Hybrid';3654;Zucchini;32;51;1500;5000;10;30;10000;99000;32;38;26;32;288;0;0;45;60;60;120;;;1;12;-1;0;Cucurbita;pepo;Zebra Zuke Hybrid;Cucurbita pepo;18;false;0;0;false;false;;C;2217;4;2;3
Cuminum cyminum;5822;Cumin;32;51;500;3000;7;40;10000;99000;32;38;26;32;288;0;0;15;30;10;15;;;1;12;-1;2;Cuminum;cyminum;;Cuminum cyminum;1502;true;0;4;false;false;;C;2218;4;2;1
Cunninghamia lanceolata;435;China Fir;32;51;500;3000;7;35;5000;99000;32;38;26;32;288;0;0;1525;2285;760;1065;7;9;7;9;-12;4;Cunninghamia;lanceolata;;Cunninghamia lanceolata;330;true;0;36;false;false;Larix chinensis;C;2219;3;2;1
Cuphea hyssopifola;437;False Heather;32;66;500;5000;10;35;5000;99000;32;38;26;32;288;0;0;30;60;30;90;8;11;10;12;-6.5;35;Cuphea;hyssopifola;;Cuphea hyssopifola;331;true;0;36;false;false;;C;2220;3;2;1
Cuphea hyssopifolia;6971;False Heather;32;66;500;5000;10;25;5000;99000;32;38;26;32;288;0;0;;;;;;;;;-12;6;Cuphea;hyssopifolia;;Cuphea hyssopifolia;1989;true;0;132;false;false;;C;2221;3;2;1
Cuphea ignea 'Dynamite';4932;Cigar Flower;32;66;500;5000;10;25;5000;99000;32;38;26;32;288;0;0;20;25;25;30;;;6;12;-1;0;Cuphea;ignea;Dynamite;Cuphea ignea;3409;false;0;0;false;false;;C;2222;3;2;1
Cuphea ignea;9432;Cigar Plant;32;66;500;5000;10;25;5000;99000;32;38;26;32;288;0;0;20;25;25;30;;;;;-1;4;Cuphea;ignea;;Cuphea ignea;3409;true;1;132;false;false;;C;2223;3;2;1
Cuphea llavea 'Totally Tempted®';5498;Cuphea;32;66;500;5000;10;25;5000;99000;32;38;26;32;288;0;0;25;30;30;45;8;11;10;12;-6.5;0;Cuphea;llavea;Totally Tempted®;Cuphea llavea;3486;false;0;0;false;false;;C;2224;3;2;1
Cuphea llavea;9433;Cupheas;32;66;500;5000;10;25;5000;99000;32;38;26;32;288;0;0;25;30;30;45;;;;;-6.5;4;Cuphea;llavea;;Cuphea llavea;3486;true;1;132;false;false;;C;2225;3;2;1
Cupressus arizonica;9431;Arizona Cypress;29;51;-1000;1000;7;40;10000;99000;29;35;23;29;288;0;0;760;1525;455;760;;;;;-18;14;Cupressus;arizonica;;Cupressus arizonica;3529;true;1;0;false;false;;C;2226;4;2;1
Cupressus arizonica 'var. arizonica';436;Arizona Cypress;29;51;-1000;1000;7;40;10000;99000;29;35;23;29;288;0;0;760;1525;455;760;6;9;2;9;-18;0;Cupressus;arizonica;var. arizonica;Cupressus arizonica;3529;false;0;0;false;false;;C;2227;4;2;1
Cupressus cashmeriana;9436;Bhutan Cypress;29;51;-1000;1000;7;40;10000;99000;29;35;23;29;288;0;0;;;;;;;;;;2;Cupressus;cashmeriana;;Cupressus cashmeriana;3672;true;0;0;false;false;;C;2228;4;2;1
Cupressus duclouxiana;6972;Cypress;29;51;-1000;1000;7;40;10000;99000;29;35;23;29;288;0;0;;;;;;;;;;6;Cupressus;duclouxiana;;Cupressus duclouxiana;1990;true;0;0;false;false;;C;2229;4;2;1
Cupressus forbesii;9435;Tecate Cypress;29;51;-1000;1000;7;40;10000;99000;29;35;23;29;288;0;0;;;;;;;;;;3;Cupressus;forbesii;;Cupressus forbesii;3826;true;0;128;false;false;;C;2230;4;2;1
Cupressus funebris;6973;Chinese Weeping Cypress;29;51;-1000;1000;7;40;10000;99000;29;35;23;29;288;0;0;;;;;;;;;;3;Cupressus;funebris;;Cupressus funebris;1991;true;0;0;false;false;;C;2231;4;2;1
Cupressus leylandii;9434;Leyland Cypress;29;51;-1000;1000;7;40;10000;99000;29;35;23;29;288;0;0;;;;;;;;;;21;Cupressus;leylandii;;Cupressus leylandii;3972;true;0;0;false;false;;C;2232;4;2;1
Cupressus macrocarpa;6974;Monterey Cypress;29;51;-1000;1000;7;40;10000;99000;29;35;23;29;288;0;0;;;;;;;;;;57;Cupressus;macrocarpa;;Cupressus macrocarpa;1992;true;0;128;false;false;;C;2233;4;2;1
Cupressus sempervirens;439;Italian Cypress;29;51;-1000;1000;7;40;10000;99000;29;35;23;29;288;0;0;760;1525;60;120;7;10;3;9;-12;78;Cupressus;sempervirens;;Cupressus sempervirens;332;true;1;32;false;false;;C;2234;4;2;1
Cupressus sempervirens 'Stricta';440;Italian Cypress;29;51;-1000;1000;7;40;10000;99000;29;35;23;29;288;0;0;760;1525;60;120;7;10;3;9;-12;0;Cupressus;sempervirens;Stricta;Cupressus sempervirens;332;false;0;0;false;false;;C;2235;4;2;1
Curcuma alismatifolia;9918;Siam Tulip;32;66;500;5000;10;40;5000;99000;32;38;26;32;288;0;0;45;80;45;60;8;;;;-6.5;55;Curcuma;alismatifolia;;Curcuma alismatifolia;3485;true;1;4;false;false;;C;2236;3;2;1
Curcuma alismatifolia 'Carara';6566;Siam Tulip;32;66;500;5000;10;40;5000;99000;32;38;26;32;288;0;0;45;80;45;60;8;11;9;12;-6.5;0;Curcuma;alismatifolia;Carara;Curcuma alismatifolia;3485;false;0;0;false;false;;C;2237;3;2;1
Curcuma longa;5656;Turmeric;32;66;500;5000;10;35.9;5000;99000;32;38;26;32;288;0;0;60;90;45;60;7;10;10;12;-12;11;Curcuma;longa;;Curcuma longa;1370;true;0;228;false;false;Curcuma domestica;C;2238;3;2;1
Cycas circinalis;6975;Queen Sago;32;66;500;5000;10;30;5000;99000;32;38;26;32;288;0;0;;;;;;;;;-1;20;Cycas;circinalis;;Cycas circinalis;1993;true;0;4;false;false;;C;2239;3;2;1
Cycas revoluta;450;King Sago Palm;32;66;500;5000;7;40;300;99000;32;38;26;32;288;0;0;185;305;90;185;8;15;6;12;-6.5;396;Cycas;revoluta;;Cycas revoluta;340;true;0;160;false;false;;C;2240;1;2;1
Cyclamen cilicium;6976;Cyclamen;32;66;500;5000;7;35;2000;20000;32;38;26;32;288;0;0;;;;;;;;;;96;Cyclamen;cilicium;;Cyclamen cilicium;1994;true;0;4;false;false;;C;2241;2;2;1
Cyclamen coum;442;Persian Violet;32;66;500;5000;7;35.9;2000;20000;32;38;26;32;288;0;0;5;20;;;5;9;5;9;-23.5;21;Cyclamen;coum;;Cyclamen coum;333;true;0;164;false;false;Cyclamen hiemale, Cyclamen hyemale;C;2242;2;2;1
Cyclamen hederifolium;443;Persian Violet;32;66;500;5000;7;35.9;2000;20000;32;38;26;32;288;0;0;10;20;;;5;9;7;9;-23.5;72;Cyclamen;hederifolium;;Cyclamen hederifolium;334;true;0;36;false;false;Cyclamen neapolitanum;C;2243;2;2;1
Cyclamen neapolitanum;6977;Ivy-Leaved Cyclamen;32;66;500;5000;7;35;2000;20000;32;38;26;32;288;0;0;;;;;;;;;;27;Cyclamen;neapolitanum;;Cyclamen neapolitanum;1995;true;0;132;false;false;;C;2244;2;2;1
Cyclamen persicum;444;Florist's Cyclamen;32;66;500;5000;7;35;2000;20000;32;38;26;32;288;0;0;20;35;20;35;9;11;1;6;-1;239;Cyclamen;persicum;;Cyclamen persicum;335;true;0;180;false;false;;C;2245;2;2;1
Cydonia oblonga;5730;Common Quince;29;51;1500;3000;7;35.9;10000;99000;29;35;23;29;288;0;0;365;550;365;550;5;9;3;9;-23.5;11;Cydonia;oblonga;;Cydonia oblonga;1438;true;0;172;false;false;;C;2246;4;2;3
Cylindropuntia acanthocarpa;5213;Buckhorn Cholla;22;38;-1000;3000;7;40;10000;99000;22;28;16;22;288;672;672;45;185;45;185;9;15;1;12;-1;12;Cylindropuntia;acanthocarpa;;Cylindropuntia acanthocarpa;1304;true;0;181;false;false;Opuntia acanthocarpa;C;2247;4;1;1
Cylindropuntia imbricata;6978;Cane Cholla;22;38;-1000;3000;7;40;10000;99000;22;28;16;22;288;672;672;;;;;;;;;-1;25;Cylindropuntia;imbricata;;Cylindropuntia imbricata;1996;true;0;5;false;false;Opuntia imbricata;C;2248;4;1;1
Cymbidium hybrids;445;Cymbidium Orchid;22;32;-1000;99000;10;40;5000;20000;22;28;16;22;288;384;384;30;60;;;10;15;1;12;4.5;288;Cymbidium;x;;Cymbidium hybrids;336;true;0;256;true;false;;C;2249;3;1;1
Cymbopogon citratus;5626;Lemongrass;32;51;500;3000;7;35.9;10000;99000;32;38;26;32;288;0;0;60;90;75;110;4;9;1;9;-29;65;Cymbopogon;citratus;;Cymbopogon citratus;1344;true;0;96;false;false;;C;2250;4;2;1
Cynara cardunculus 'Imperial Star';1661;Artichoke;32;51;500;3000;7;30;10000;99000;32;38;26;32;288;0;0;90;150;100;145;7;10;1;9;-12;0;Cynara;cardunculus;Imperial Star;Cynara cardunculus;3581;false;0;0;false;false;;C;2251;4;2;1
Cynara cardunculus;9888;Cardoon;32;51;500;3000;7;30;10000;99000;32;38;26;32;288;0;0;90;150;100;145;;;;;-12;22;Cynara;cardunculus;;Cynara cardunculus;3581;true;1;12;false;false;;C;2252;4;2;1
Cynara scolymus;6980;Globe Artichoke;32;51;500;3000;7;30;10000;99000;32;38;26;32;288;0;0;;;;;;;;;-18;24;Cynara;scolymus;;Cynara scolymus;1998;true;0;196;false;false;;C;2253;4;2;1
Cynodon dactylon;9438;Bermuda Grass;29;51;500;3000;7;40;10000;99000;29;35;23;29;288;0;0;0;20;;;7;11;;;-12;44;Cynodon;dactylon;;Cynodon dactylon;3383;true;1;4;false;false;;C;2254;4;2;1
Cynodon dactylon 'Sundial';446;Bermuda Grass;29;51;500;3000;7;40;10000;99000;29;35;23;29;288;0;0;0;20;;;7;11;6;11;-12;0;Cynodon;dactylon;Sundial;Cynodon dactylon;3383;false;0;0;false;false;;C;2255;4;2;1
Cynoglossum amabile 'Firmament';2431;Chinese Forget-me-not;32;51;500;3000;7;40;5000;99000;32;38;26;32;288;0;0;30;40;25;35;;;1;8;-1;0;Cynoglossum;amabile;Firmament;Cynoglossum amabile;3591;false;0;0;false;false;;C;2256;3;2;1
Cynoglossum amabile 'Mystery Rose';2433;Chinese Forget-me-not;32;51;500;3000;7;40;5000;99000;32;38;26;32;288;0;0;45;60;25;35;;;1;8;-1;0;Cynoglossum;amabile;Mystery Rose;Cynoglossum amabile;3591;false;0;0;false;false;;C;2257;3;2;1
Cynoglossum amabile;8423;Chinese hound's Tongue;32;51;500;3000;7;40;5000;99000;32;38;26;32;288;0;0;45;60;25;35;;;;;-1;8;Cynoglossum;amabile;;Cynoglossum amabile;3591;true;2;4;false;false;;C;2258;3;2;1
Cyperus alternifolius;449;Umbrella Plant;41;99;500;5000;10;40;5000;20000;41;47;35;41;288;0;0;120;150;45;60;8;10;8;12;-6.5;71;Cyperus;alternifolius;;Cyperus alternifolius;339;true;0;160;false;false;;C;2259;3;3;1
Cyperus esculentus;447;Yellow Nutsedge;41;99;500;5000;10;30;5000;20000;41;47;35;41;288;0;0;60;90;;;8;10;8;12;-6.5;11;Cyperus;esculentus;;Cyperus esculentus;337;true;0;40;false;false;Cyperus gracilis;C;2260;3;3;1
Cyperus involucratus 'Baby Tut';5505;Umbrella Grass;41;99;500;5000;10;40;5000;20000;41;47;35;41;288;0;0;45;60;35;50;9;11;8;12;-1;0;Cyperus;involucratus;Baby Tut;Cyperus involucratus;3556;false;0;0;false;false;;C;2261;3;3;1
Cyperus involucratus;9439;Umbrella Papyrus;41;99;500;5000;10;40;5000;20000;41;47;35;41;288;0;0;45;60;35;50;;;;;-1;65;Cyperus;involucratus;;Cyperus involucratus;3556;true;1;0;false;false;;C;2262;3;3;1
Cyperus papyrus 'King Tut®';5438;Egyptian Papyrus;41;99;500;5000;10;40;5000;20000;41;47;35;41;288;0;0;120;185;90;120;9;11;8;12;-1;0;Cyperus;papyrus;King Tut®;Cyperus papyrus;3332;false;0;0;false;false;;C;2263;3;3;1
Cyperus papyrus;9440;Papyrus Sedge;41;99;500;5000;10;40;5000;20000;41;47;35;41;288;0;0;120;185;90;120;9;;;;-1;88;Cyperus;papyrus;;Cyperus papyrus;3332;true;1;0;false;false;;C;2264;3;3;1
Cyphomandra betacea;5729;Tamarillo;32;51;1500;3000;10;35;5000;99000;32;38;26;32;288;0;0;185;305;90;185;13;15;10;12;;12;Cyphomandra;betacea;;Cyphomandra betacea;1437;true;0;172;false;false;;C;2265;3;2;3
Cypripedium calceolus;6497;Yellow Lady's Slipper Orchid;22;32;-1000;99000;10;30;300;6000;22;28;16;22;288;384;384;35;50;35;50;3;7;1;7;-34.5;7;Cypripedium;calceolus;;Cypripedium calceolus;1558;true;0;256;true;false;;C;2266;1;1;1
Cypripedium flavum;6981;Yellow Cypripedium;22;32;-1000;99000;10;30;300;6000;22;28;16;22;288;384;384;;;;;;;;;-40;7;Cypripedium;flavum;;Cypripedium flavum;1999;true;0;256;true;false;;C;2267;1;1;1
Cypripedium reginae;6982;Showy Lady's-Slipper;22;32;-1000;99000;10;30;300;6000;22;28;16;22;288;384;384;;;;;;;;;-40;6;Cypripedium;reginae;;Cypripedium reginae;2000;true;0;256;true;false;Cypripedium canadense, Cypripedium spectabile, Cypripedium album, Calceolus reginae;C;2268;1;1;1
Cyrtomium falcatum;448;Holly Fern;38;66;-1000;3000;10;35.9;300;6000;38;44;32;38;288;0;0;30;60;60;120;6;15;10;12;-18;9;Cyrtomium;falcatum;;Cyrtomium falcatum;338;true;0;36;false;false;Aspidium falcatum, Polypodium falcatum, Cyrtomium yiangshanense, Polystichum falcatum, Phanerophlebia falcata, Dryopteris falcata;C;2269;1;2;1
Cyrtomium fortunei;10233;Cyrtomium;38;66;-1000;3000;10;35;300;6000;38;44;32;38;288;0;0;;;;;;;;;-23.5;2;Cyrtomium;fortunei;;Cyrtomium fortunei;4137;true;0;0;false;false;;C;2270;1;2;1
Cytisus scoparius;451;Scotch Broom;29;51;500;3000;7;35.9;10000;99000;29;35;23;29;288;0;0;150;305;185;245;5;8;6;8;-23.5;19;Cytisus;scoparius;;Cytisus scoparius;341;true;0;164;false;false;Sarothamnus scoparius;C;2271;4;2;1
Dactylorhiza majalis;6985;Western Marsh Orchid;22;32;-1000;99000;10;30;300;6000;22;28;16;22;288;384;384;;;;;;;;;;3;Dactylorhiza;majalis;;Dactylorhiza majalis;2003;true;0;256;true;false;Dactylorhiza latifolia, Dactylorhiza parvimajalis, Dactylorchis majalis, Orchis latifolia;D;2272;1;1;1
Dahlia hybrids;5179;Dahlia;38;66;500;5500;15;25;10000;99000;38;44;32;38;288;0;0;25;30;15;20;9;11;1;12;-1;141;Dahlia;x;;Dahlia hybrids;1299;true;22;180;false;false;;D;2273;4;2;1
Dahlia pinnata;8111;Dahlia;38;66;500;5500;15;25;10000;99000;38;44;32;38;288;0;0;45;90;30;35;;;;;-1;154;Dahlia;pinnata;;Dahlia pinnata;3120;true;30;132;false;false;;D;2274;4;2;1
Dahlia pinnata 'Dahlietta Anna';4926;Dahlia;38;66;500;5500;15;25;10000;99000;38;44;32;38;288;0;0;20;25;30;35;9;11;1;12;-1;0;Dahlia;pinnata;Dahlietta Anna;Dahlia pinnata;3120;false;0;0;false;false;;D;2275;4;2;1
Dahlia pinnata 'Dahlietta Betty';4925;Dahlia;38;66;500;5500;15;25;10000;99000;38;44;32;38;288;0;0;20;25;30;35;9;11;1;12;-1;0;Dahlia;pinnata;Dahlietta Betty;Dahlia pinnata;3120;false;0;0;false;false;;D;2276;4;2;1
Dahlia pinnata 'Dahlietta Blanca';4908;Dahlia;38;66;500;5500;15;25;10000;99000;38;44;32;38;288;0;0;20;25;30;35;9;11;1;12;-1;0;Dahlia;pinnata;Dahlietta Blanca;Dahlia pinnata;3120;false;0;0;false;false;;D;2277;4;2;1
Dahlia pinnata 'Dahlietta Caroline';4924;Dahlia;38;66;500;5500;15;25;10000;99000;38;44;32;38;288;0;0;20;25;30;35;9;11;1;12;-1;0;Dahlia;pinnata;Dahlietta Caroline;Dahlia pinnata;3120;false;0;0;false;false;;D;2278;4;2;1
Dahlia pinnata 'Dahlietta Emily';4923;Dahlia;38;66;500;5500;15;25;10000;99000;38;44;32;38;288;0;0;20;25;30;35;9;11;1;12;-1;0;Dahlia;pinnata;Dahlietta Emily;Dahlia pinnata;3120;false;0;0;false;false;;D;2279;4;2;1
Dahlia pinnata 'Dahlietta Grace';4922;Dahlia;38;66;500;5500;15;25;10000;99000;38;44;32;38;288;0;0;20;25;30;35;9;11;1;12;-1;0;Dahlia;pinnata;Dahlietta Grace;Dahlia pinnata;3120;false;0;0;false;false;;D;2280;4;2;1
Dahlia pinnata 'Dahlietta Jenny';4921;Dahlia;38;66;500;5500;15;25;10000;99000;38;44;32;38;288;0;0;20;30;30;35;9;11;1;12;-1;0;Dahlia;pinnata;Dahlietta Jenny;Dahlia pinnata;3120;false;0;0;false;false;;D;2281;4;2;1
Dahlia pinnata 'Dahlietta Lauren';4915;Dahlia;38;66;500;5500;15;25;10000;99000;38;44;32;38;288;0;0;20;30;30;35;9;11;1;12;-1;0;Dahlia;pinnata;Dahlietta Lauren;Dahlia pinnata;3120;false;0;0;false;false;;D;2282;4;2;1
Dahlia pinnata 'Dahlietta Linda';4920;Dahlia;38;66;500;5500;15;25;10000;99000;38;44;32;38;288;0;0;20;30;30;35;9;11;1;12;-1;0;Dahlia;pinnata;Dahlietta Linda;Dahlia pinnata;3120;false;0;0;false;false;;D;2283;4;2;1
Dahlia pinnata 'Dahlietta Louise';4919;Dahlia;38;66;500;5500;15;25;10000;99000;38;44;32;38;288;0;0;20;25;30;35;9;11;1;12;-1;0;Dahlia;pinnata;Dahlietta Louise;Dahlia pinnata;3120;false;0;0;false;false;;D;2284;4;2;1
Dahlia pinnata 'Dahlietta Margaret Improved';4910;Dahlia;38;66;500;5500;15;25;10000;99000;38;44;32;38;288;0;0;20;45;30;35;9;11;1;12;-1;0;Dahlia;pinnata;Dahlietta Margaret Improved;Dahlia pinnata;3120;false;0;0;false;false;;D;2285;4;2;1
Dahlia pinnata 'Dahlietta Patricia';4918;Dahlia;38;66;500;5500;15;25;10000;99000;38;44;32;38;288;0;0;20;30;30;35;9;11;1;12;-1;0;Dahlia;pinnata;Dahlietta Patricia;Dahlia pinnata;3120;false;0;0;false;false;;D;2286;4;2;1
Dahlia pinnata 'Dahlietta Patty';4913;Dahlia;38;66;500;5500;15;25;10000;99000;38;44;32;38;288;0;0;20;25;30;35;9;11;1;12;-1;0;Dahlia;pinnata;Dahlietta Patty;Dahlia pinnata;3120;false;0;0;false;false;;D;2287;4;2;1
Dahlia pinnata 'Dahlietta Rachel';4914;Dahlia;38;66;500;5500;15;25;10000;99000;38;44;32;38;288;0;0;20;30;30;35;9;11;1;12;-1;0;Dahlia;pinnata;Dahlietta Rachel;Dahlia pinnata;3120;false;0;0;false;false;;D;2288;4;2;1
Dahlia pinnata 'Dahlietta Sunburst Violet';4906;Dahlia;38;66;500;5500;15;25;10000;99000;38;44;32;38;288;0;0;20;30;30;35;9;11;1;12;-1;0;Dahlia;pinnata;Dahlietta Sunburst Violet;Dahlia pinnata;3120;false;0;0;false;false;;D;2289;4;2;1
Dahlia pinnata 'Dahlietta Sunburst';4917;Dahlia;38;66;500;5500;15;25;10000;99000;38;44;32;38;288;0;0;20;30;30;35;9;11;1;12;-1;0;Dahlia;pinnata;Dahlietta Sunburst;Dahlia pinnata;3120;false;0;0;false;false;;D;2290;4;2;1
Dahlia pinnata 'Dahlietta Sunrise Apricot';4909;Dahlia;38;66;500;5500;15;25;10000;99000;38;44;32;38;288;0;0;20;30;30;35;9;11;1;12;-1;0;Dahlia;pinnata;Dahlietta Sunrise Apricot;Dahlia pinnata;3120;false;0;0;false;false;;D;2291;4;2;1
Dahlia pinnata 'Dahlietta Sunrise Cherry';4912;Dahlia;38;66;500;5500;15;25;10000;99000;38;44;32;38;288;0;0;20;30;30;35;9;11;1;12;-1;0;Dahlia;pinnata;Dahlietta Sunrise Cherry;Dahlia pinnata;3120;false;0;0;false;false;;D;2292;4;2;1
Dahlia pinnata 'Dahlietta Tessy';4907;Dahlia;38;66;500;5500;15;25;10000;99000;38;44;32;38;288;0;0;20;30;30;35;9;11;1;12;-1;0;Dahlia;pinnata;Dahlietta Tessy;Dahlia pinnata;3120;false;0;0;false;false;;D;2293;4;2;1
Dahlia pinnata 'Dahlietta Violet Frost';4911;Dahlia;38;66;500;5500;15;25;10000;99000;38;44;32;38;288;0;0;20;30;30;35;9;11;1;12;-1;0;Dahlia;pinnata;Dahlietta Violet Frost;Dahlia pinnata;3120;false;0;0;false;false;;D;2294;4;2;1
Dahlia pinnata 'Dahlietta Wendy';4916;Dahlia;38;66;500;5500;15;25;10000;99000;38;44;32;38;288;0;0;20;30;30;35;9;11;1;12;-1;0;Dahlia;pinnata;Dahlietta Wendy;Dahlia pinnata;3120;false;0;0;false;false;;D;2295;4;2;1
Dahlia pinnata 'Delicious Honey';4905;Dahlia;38;66;500;5500;15;25;10000;99000;38;44;32;38;288;0;0;35;45;30;35;9;11;1;12;-1;0;Dahlia;pinnata;Delicious Honey;Dahlia pinnata;3120;false;0;0;false;false;;D;2296;4;2;1
Dahlia pinnata 'Delicious Lemon Zest';4902;Dahlia;38;66;500;5500;15;25;10000;99000;38;44;32;38;288;0;0;35;45;30;35;9;11;1;12;-1;0;Dahlia;pinnata;Delicious Lemon Zest;Dahlia pinnata;3120;false;0;0;false;false;;D;2297;4;2;1
